subVehicleId,subFeatureId,dimension,passedCases,totalCases
sv1,sf1,benchTest,8,10
sv1,sf1,vehicleTest,6,10
sv1,sf1,smokeTest,0,5
sv1,sf1,pointCheck,0,5
sv1,sf1,e2eTest,0,3
sv1,sf2,benchTest,10,10
sv1,sf2,vehicleTest,9,10
sv1,sf2,smokeTest,3,5
sv1,sf2,pointCheck,0,5
sv1,sf2,e2eTest,0,3
sv1,sf4,benchTest,5,10
sv1,sf4,vehicleTest,4,10
sv1,sf4,smokeTest,0,5
sv1,sf4,pointCheck,0,5
sv1,sf4,e2eTest,0,3
sv2,sf1,benchTest,3,10
sv2,sf1,vehicleTest,2,10
sv2,sf1,smokeTest,0,5
sv2,sf1,pointCheck,0,5
sv2,sf1,e2eTest,0,3
sv2,sf2,benchTest,7,10
sv2,sf2,vehicleTest,5,10
sv2,sf2,smokeTest,0,5
sv2,sf2,pointCheck,0,5
sv2,sf2,e2eTest,0,3
sv2,sf3,benchTest,9,10
sv2,sf3,vehicleTest,8,10
sv2,sf3,smokeTest,2,5
sv2,sf3,pointCheck,0,5
sv2,sf3,e2eTest,0,3
sv3,sf4,benchTest,10,10
sv3,sf4,vehicleTest,10,10
sv3,sf4,smokeTest,5,5
sv3,sf4,pointCheck,5,5
sv3,sf4,e2eTest,3,3
sv3,sf5,benchTest,8,10
sv3,sf5,vehicleTest,7,10
sv3,sf5,smokeTest,4,5
sv3,sf5,pointCheck,3,5
sv3,sf5,e2eTest,2,3
sv3,sf6,benchTest,6,10
sv3,sf6,vehicleTest,5,10
sv3,sf6,smokeTest,3,5
sv3,sf6,pointCheck,2,5
sv3,sf6,e2eTest,1,3
sv4,sf7,benchTest,4,10
sv4,sf7,vehicleTest,3,10
sv4,sf7,smokeTest,0,5
sv4,sf7,pointCheck,0,5
sv4,sf7,e2eTest,0,3
sv4,sf8,benchTest,2,10
sv4,sf8,vehicleTest,1,10
sv4,sf8,smokeTest,0,5
sv4,sf8,pointCheck,0,5
sv4,sf8,e2eTest,0,3
sv5,sf1,benchTest,10,10
sv5,sf1,vehicleTest,10,10
sv5,sf1,smokeTest,5,5
sv5,sf1,pointCheck,5,5
sv5,sf1,e2eTest,3,3
sv5,sf2,benchTest,9,10
sv5,sf2,vehicleTest,8,10
sv5,sf2,smokeTest,4,5
sv5,sf2,pointCheck,4,5
sv5,sf2,e2eTest,2,3
sv5,sf3,benchTest,7,10
sv5,sf3,vehicleTest,6,10
sv5,sf3,smokeTest,3,5
sv5,sf3,pointCheck,2,5
sv5,sf3,e2eTest,1,3
